Day,Time,Refrigerator,TV,Microwave,Washing_Machine,Dishwasher,Desktop
Sunday,9:00,1,1,1,0,0,0
Sunday,10:00,1,1,0,0,0,0
Sunday,11:00,1,1,0,1,0,0
Sunday,12:00,1,1,1,0,0,0
Sunday,13:00,1,1,0,0,0,0
Sunday,14:00,1,0,0,0,0,0
Sunday,15:00,1,0,0,0,0,1
Sunday,16:00,1,0,0,0,0,0
Sunday,17:00,1,1,0,0,0,0
Sunday,18:00,0,1,0,0,0,0
Sunday,19:00,0,1,0,0,0,0
Sunday,20:00,1,1,1,0,0,0
Sunday,21:00,1,1,0,0,1,0
Monday,9:00,1,1,0,0,0,0
Monday,10:00,1,1,1,0,0,1
Monday,11:00,1,0,0,0,0,0
Monday,12:00,1,0,0,0,0,0
Monday,13:00,1,0,0,0,0,0
Monday,14:00,1,0,0,0,0,0
Monday,15:00,1,0,0,0,0,0
Monday,16:00,1,0,0,0,0,0
Monday,17:00,1,0,0,0,0,0
Monday,18:00,0,0,0,0,0,0
Monday,19:00,0,1,1,0,0,0
Monday,20:00,1,1,0,0,0,0
Monday,21:00,1,1,0,0,1,0
Tuesday,9:00,1,1,1,0,0,0
Tuesday,10:00,1,1,0,0,0,0
Tuesday,11:00,1,0,0,0,0,0
Tuesday,12:00,1,0,0,0,0,0
Tuesday,13:00,1,0,0,0,0,0
Tuesday,14:00,1,0,0,0,0,0
Tuesday,15:00,1,0,0,0,0,0
Tuesday,16:00,1,0,0,0,0,0
Tuesday,17:00,1,0,0,0,0,0
Tuesday,18:00,0,0,0,0,0,0
Tuesday,19:00,0,1,1,0,0,0
Tuesday,20:00,1,1,0,0,0,0
Tuesday,21:00,1,1,0,0,1,0
Wednesday,9:00,1,0,0,0,0,0
Wednesday,10:00,1,0,1,0,0,0
Wednesday,11:00,1,0,0,0,0,0
Wednesday,12:00,1,0,0,0,0,0
Wednesday,13:00,1,0,0,0,0,0
Wednesday,14:00,1,0,0,0,0,0
Wednesday,15:00,1,0,0,0,0,0
Wednesday,16:00,1,0,0,0,0,0
Wednesday,17:00,1,0,0,0,0,0
Wednesday,18:00,0,0,0,0,0,0
Wednesday,19:00,0,0,1,0,0,0
Wednesday,20:00,1,1,0,0,0,0
Wednesday,21:00,1,1,0,0,1,0
Thursday,9:00,1,0,0,0,0,0
Thursday,10:00,1,0,1,0,0,0
Thursday,11:00,1,0,0,0,0,0
Thursday,12:00,1,0,0,0,0,0
Thursday,13:00,1,0,0,0,0,0
Thursday,14:00,1,1,0,0,0,0
Thursday,15:00,1,1,0,0,0,0
Thursday,16:00,1,1,0,0,0,0
Thursday,17:00,1,0,0,0,0,0
Thursday,18:00,0,0,1,0,0,0
Thursday,19:00,0,0,1,0,0,0
Thursday,20:00,1,1,0,0,0,0
Thursday,21:00,1,1,0,0,1,0
Friday,9:00,1,1,0,0,0,0
Friday,10:00,1,1,1,0,0,0
Friday,11:00,1,0,0,0,0,0
Friday,12:00,1,0,0,0,0,0
Friday,13:00,1,0,0,0,0,0
Friday,14:00,1,0,0,0,0,1
Friday,15:00,1,0,0,0,0,0
Friday,16:00,1,0,0,0,0,0
Friday,17:00,1,0,0,0,0,0
Friday,18:00,0,0,0,0,0,0
Friday,19:00,0,1,1,0,0,0
Friday,20:00,1,1,0,0,0,0
Friday,21:00,1,1,0,0,1,0
Saturday,9:00,1,1,0,0,0,0
Saturday,10:00,1,1,0,0,0,1
Saturday,11:00,1,0,0,0,0,0
Saturday,12:00,1,0,0,0,0,0
Saturday,13:00,1,0,0,0,0,0
Saturday,14:00,1,0,0,0,0,0
Saturday,15:00,1,1,0,0,0,0
Saturday,16:00,1,1,0,0,0,0
Saturday,17:00,1,1,0,0,0,0
Saturday,18:00,0,0,0,0,0,0
Saturday,19:00,0,1,0,0,0,1
Saturday,20:00,1,1,0,0,0,0
Saturday,21:00,1,1,0,0,0,0
